pay_dt_quarter,consume_large_area_name,good_mid_class_merged,order_fst,order_re,order_wake,members,amt,qty,orders,tag_price_avg,tag_price_std,tag_price_min,tag_price_p10,tag_price_p25,tag_price_p50,tag_price_p75,tag_price_p90,tag_price_max,barg_price_avg,barg_price_std
2026Q2,可隆-华西,长裤,235,338,104,547,1124681.41,965,677,1284.89,385.49,552.46,803.03,1034.32,1284.89,1535.46,1766.76,2094.43,1131.81,273.12
2026Q2,可隆-华西,衬衫,258,166,54,408,418591.52,583,478,1037.0,278.02,508.77,689.48,856.29,1037.0,1217.71,1384.52,1620.84,700.95,168.89
2026Q2,可隆-华西,针织夹克,115,249,29,349,570390.76,617,393,1424.72,209.31,1027.03,1163.08,1288.67,1424.72,1560.77,1686.35,1864.26,930.87,195.62
2026Q2,可隆-华西,羽绒服,305,210,66,615,3574406.48,1071,581,4007.31,887.01,2322.0,2898.55,3430.75,4007.31,4583.86,5116.06,5870.02,3344.51,499.62
2026Q2,可隆-华西,鞋,298,239,49,735,1200242.57,906,586,2020.96,528.03,1017.7,1360.92,1677.74,2020.96,2364.18,2681.0,3129.82,1340.74,186.61
2026Q2,可隆-华西,马夹,156,254,13,345,694683.39,617,423,1683.88,236.76,1234.03,1387.93,1529.98,1683.88,1837.78,1979.83,2181.08,1114.59,284.93
2026Q2,可隆-华西,软壳夹克,271,646,28,810,2968404.3,1584,945,2552.63,368.09,1853.26,2092.52,2313.37,2552.63,2791.88,3012.74,3325.61,1972.79,410.81
2026Q2,可隆-华西,配件,186,297,123,561,366358.82,1036,606,401.51,109.18,194.07,265.04,330.54,401.51,472.48,537.98,630.79,332.05,67.24
2026Q2,可隆-华西,抓绒夹克,232,293,48,494,924853.76,802,573,1723.1,459.05,850.91,1149.29,1424.72,1723.1,2021.48,2296.91,2687.1,1132.08,157.07
2026Q2,可隆-华西,防风夹克,198,310,32,526,1199536.0,921,540,2593.79,466.13,1708.15,2011.13,2290.81,2593.79,2896.77,3176.45,3572.65,1341.79,173.74
2026Q2,可隆-华西,其他,82,96,16,164,66365.4,319,194,302.89,73.39,163.44,211.15,255.18,302.89,350.6,394.63,457.02,208.54,55.34
2026Q2,可隆-华西,棉服,108,184,50,287,845782.37,497,342,2453.05,542.89,1421.56,1774.44,2100.17,2453.05,2805.92,3131.66,3593.11,1757.14,474.81
2026Q2,可隆-华西,连衣裙,23,52,9,72,128274.57,111,84,1397.6,423.63,592.72,868.07,1122.25,1397.6,1672.96,1927.14,2287.22,1094.88,294.11
2026Q2,可隆-华西,短裤,172,191,44,318,401991.25,710,407,850.26,244.54,385.64,544.59,691.31,850.26,1009.21,1155.94,1363.8,578.34,116.39
2026Q2,可隆-安徽,防水夹克,258,494,206,780,3557037.23,1324,958,3791.61,960.31,1967.01,2591.22,3167.4,3791.61,4415.81,4992.0,5808.27,2579.49,697.66
2026Q2,可隆-安徽,卫衣,282,200,88,503,510461.99,650,570,1232.88,310.42,643.07,844.85,1031.1,1232.88,1434.65,1620.91,1884.77,764.73,172.69
2026Q2,可隆-安徽,长袖T恤,296,314,32,512,651031.92,1039,642,894.12,270.33,380.49,556.2,718.4,894.12,1069.83,1232.03,1461.81,611.72,139.56
2026Q2,可隆-安徽,三合一夹克,233,190,27,369,1537845.3,685,450,4116.61,611.27,2955.2,3352.52,3719.29,4116.61,4513.94,4880.71,5400.29,2461.09,375.68
2026Q2,可隆-安徽,POLO,202,378,96,632,677268.12,963,676,899.4,193.38,531.97,657.67,773.7,899.4,1025.1,1141.12,1305.5,679.0,124.96
2026Q2,可隆-安徽,短袖T恤,201,436,99,664,304077.59,756,736,733.27,138.03,471.02,560.74,643.55,733.27,822.99,905.8,1023.13,428.61,60.69
2026Q2,可隆-安徽,长裤,229,250,63,497,737919.55,845,542,1496.41,218.84,1080.63,1222.87,1354.17,1496.41,1638.66,1769.96,1955.97,820.0,123.5
2026Q2,可隆-安徽,衬衫,123,244,31,314,455491.05,630,398,910.15,241.46,451.38,608.33,753.2,910.15,1067.1,1211.97,1417.21,704.39,156.51
2026Q2,可隆-安徽,针织夹克,96,235,50,361,666142.44,632,381,1328.16,391.96,583.43,838.21,1073.38,1328.16,1582.93,1818.11,2151.28,1067.02,287.08
2026Q2,可隆-安徽,羽绒服,216,346,109,569,2072150.46,854,671,3608.42,1073.78,1568.24,2266.2,2910.46,3608.42,4306.37,4950.64,5863.35,2611.59,546.4
2026Q2,可隆-安徽,鞋,311,211,144,579,1913852.1,1106,666,2079.97,412.14,1296.9,1564.79,1812.08,2079.97,2347.85,2595.14,2945.45,1811.11,397.4
2026Q2,可隆-安徽,马夹,111,95,33,219,569896.75,364,239,1945.4,430.62,1127.22,1407.12,1665.49,1945.4,2225.3,2483.67,2849.7,1456.81,278.31
2026Q2,可隆-安徽,软壳夹克,181,492,79,678,2761088.71,1265,752,3014.37,450.55,2158.33,2451.19,2721.51,3014.37,3307.22,3577.55,3960.51,2222.84,378.02
2026Q2,可隆-安徽,配件,164,243,76,368,160109.82,656,483,363.43,91.04,190.45,249.63,304.25,363.43,422.61,477.23,554.62,258.83,48.82
2026Q2,可隆-安徽,抓绒夹克,172,139,87,375,860763.74,723,398,1775.51,503.4,819.06,1146.27,1448.3,1775.51,2102.72,2404.76,2832.65,1199.34,291.66
2026Q2,可隆-安徽,防风夹克,285,404,125,613,2395460.02,1505,814,2146.64,620.0,968.64,1371.64,1743.64,2146.64,2549.64,2921.64,3448.64,1537.14,368.2
2026Q2,可隆-安徽,其他,44,70,14,118,57458.39,254,128,287.54,78.24,138.87,189.73,236.68,287.54,338.39,385.34,451.85,220.5,33.84
2026Q2,可隆-安徽,棉服,169,192,70,377,1421367.88,744,431,2410.31,567.48,1332.1,1700.96,2041.45,2410.31,2779.17,3119.65,3602.01,1893.06,473.63
2026Q2,可隆-安徽,连衣裙,38,60,8,88,192510.83,198,106,1308.13,211.86,905.59,1043.3,1170.42,1308.13,1445.84,1572.95,1753.03,993.15,195.74
2026Q2,可隆-安徽,短裤,114,143,37,296,349674.29,520,294,825.99,201.96,442.26,573.53,694.71,825.99,957.26,1078.44,1250.11,633.95,158.75
2026Q2,可隆-山西,防水夹克,435,425,83,736,3086353.19,1263,943,3315.84,659.63,2062.55,2491.31,2887.08,3315.84,3744.59,4140.37,4701.05,2462.81,661.84
2026Q2,可隆-山西,卫衣,383,232,152,627,1374166.26,1227,767,1248.48,374.26,537.39,780.66,1005.21,1248.48,1491.75,1716.31,2034.43,1091.53,137.46
2026Q2,可隆-山西,长袖T恤,241,292,53,552,617347.19,901,586,863.39,136.06,604.87,693.31,774.95,863.39,951.84,1033.48,1149.13,662.84,174.91
2026Q2,可隆-山西,三合一夹克,67,343,38,359,2190694.77,619,448,4523.35,1299.51,2054.27,2898.95,3678.66,4523.35,5368.03,6147.74,7252.33,3586.7,789.94
2026Q2,可隆-山西,POLO,221,278,15,491,330568.88,693,514,757.89,171.51,432.01,543.49,646.4,757.89,869.37,972.28,1118.06,515.68,108.11
2026Q2,可隆-山西,短袖T恤,302,492,44,699,1089079.55,1704,838,833.54,178.6,494.19,610.28,717.44,833.54,949.63,1056.79,1208.6,645.44,145.91
2026Q2,可隆-山西,长裤,188,379,84,616,822777.58,786,651,1267.65,231.9,827.04,977.78,1116.92,1267.65,1418.39,1557.53,1754.65,1039.6,172.7
2026Q2,可隆-山西,衬衫,154,218,61,396,521137.94,687,433,1103.49,252.79,623.2,787.51,939.18,1103.49,1267.81,1419.48,1634.35,737.5,197.07
2026Q2,可隆-山西,针织夹克,105,178,53,312,725539.94,558,336,1549.4,436.27,720.49,1004.06,1265.83,1549.4,1832.98,2094.74,2465.57,1237.97,269.38
2026Q2,可隆-山西,羽绒服,137,337,32,371,1526458.93,685,506,3235.0,664.97,1971.57,2403.8,2802.78,3235.0,3667.23,4066.21,4631.43,2314.74,298.29
2026Q2,可隆-山西,鞋,163,322,27,489,882499.5,720,512,2056.45,302.74,1481.25,1678.03,1859.67,2056.45,2253.23,2434.87,2692.2,1217.41,213.32
2026Q2,可隆-山西,马夹,93,83,35,260,352102.51,296,211,1665.6,468.21,776.01,1080.34,1361.26,1665.6,1969.93,2250.86,2648.83,1112.31,250.48
2026Q2,可隆-山西,软壳夹克,250,225,15,457,1090577.38,675,490,2197.25,467.14,1309.68,1613.32,1893.6,2197.25,2500.89,2781.17,3178.24,1775.76,391.98
2026Q2,可隆-山西,配件,77,208,36,308,212421.63,549,321,439.51,135.28,182.47,270.41,351.58,439.51,527.44,608.61,723.6,384.81,63.26
2026Q2,可隆-山西,抓绒夹克,188,249,57,403,901681.38,702,494,1623.56,405.75,852.62,1116.37,1359.82,1623.56,1887.3,2130.75,2475.64,1239.08,176.42
2026Q2,可隆-山西,防风夹克,269,275,45,512,953727.9,589,589,2559.89,372.17,1852.77,2094.68,2317.98,2559.89,2801.8,3025.1,3341.44,1682.85,419.5
2026Q2,可隆-山西,其他,53,135,18,174,68784.77,289,206,322.57,76.64,176.96,226.77,272.76,322.57,372.38,418.37,483.51,227.92,52.77
2026Q2,可隆-山西,棉服,141,109,14,251,744180.46,334,264,3108.88,687.3,1803.02,2249.76,2662.14,3108.88,3555.62,3968.0,4552.2,2372.6,393.71
2026Q2,可隆-山西,连衣裙,53,56,14,96,182929.78,187,123,1545.73,219.44,1128.79,1271.43,1403.09,1545.73,1688.37,1820.03,2006.55,1079.03,140.51
2026Q2,可隆-山西,短裤,111,231,69,365,323437.42,670,411,718.16,113.22,503.04,576.64,644.57,718.16,791.76,859.69,955.93,499.34,134.47
2026Q2,可隆-西北,防水夹克,456,348,160,904,5095600.49,1842,964,3779.51,1170.43,1555.68,2316.46,3018.73,3779.51,4540.29,5242.55,6237.42,2832.25,412.82
2026Q2,可隆-西北,卫衣,227,311,38,499,901890.08,1025,576,1288.04,315.49,688.61,893.68,1082.97,1288.04,1493.11,1682.4,1950.57,884.72,219.9
2026Q2,可隆-西北,长袖T恤,216,240,46,500,502329.44,854,502,865.77,188.7,507.24,629.89,743.11,865.77,988.43,1101.65,1262.04,565.25,103.65
2026Q2,可隆-西北,三合一夹克,148,161,51,305,1509449.57,567,360,3970.7,1251.77,1592.33,2405.98,3157.04,3970.7,4784.35,5535.41,6599.42,2685.24,746.52
2026Q2,可隆-西北,POLO,231,253,19,459,739580.77,807,503,1074.58,217.06,662.16,803.25,933.49,1074.58,1215.67,1345.91,1530.41,928.43,128.02
2026Q2,可隆-西北,短袖T恤,266,512,125,708,537078.38,1275,903,581.78,133.4,328.32,415.03,495.07,581.78,668.49,748.52,861.91,425.81,71.55
2026Q2,可隆-西北,长裤,204,440,67,467,818140.83,876,711,1187.76,181.53,842.86,960.85,1069.77,1187.76,1305.75,1414.67,1568.97,850.03,235.86
2026Q2,可隆-西北,衬衫,87,204,33,286,401528.22,503,324,1078.82,345.07,423.18,647.48,854.52,1078.82,1303.11,1510.15,1803.46,827.73,189.37
2026Q2,可隆-西北,针织夹克,76,157,34,229,486637.22,472,267,1651.88,384.16,921.98,1171.69,1402.18,1651.88,1901.58,2132.08,2458.61,1029.8,139.2
2026Q2,可隆-西北,羽绒服,201,158,38,382,1666216.76,611,397,3895.39,791.58,2391.39,2905.91,3380.86,3895.39,4409.92,4884.86,5557.71,2709.73,638.9
2026Q2,可隆-西北,鞋,220,246,22,441,1261307.17,851,488,2089.73,304.51,1511.15,1709.08,1891.79,2089.73,2287.66,2470.37,2729.21,1513.14,263.75
2026Q2,可隆-西北,马夹,79,105,27,165,478845.03,322,211,2065.68,392.23,1320.44,1575.39,1810.73,2065.68,2320.63,2555.96,2889.36,1478.26,393.56
2026Q2,可隆-西北,软壳夹克,211,422,93,592,2371623.98,1338,726,2363.97,552.9,1313.46,1672.85,2004.59,2363.97,2723.36,3055.1,3525.06,1803.89,236.38
2026Q2,可隆-西北,配件,190,241,38,347,133007.79,582,469,440.32,104.45,241.86,309.75,372.43,440.32,508.21,570.89,659.67,231.49,31.94
2026Q2,可隆-西北,抓绒夹克,125,172,49,270,595143.56,632,346,1502.51,470.76,608.06,914.05,1196.51,1502.51,1808.5,2090.96,2491.11,1057.69,159.59
2026Q2,可隆-西北,防风夹克,221,356,70,543,1183867.72,916,647,1969.15,565.28,895.11,1262.55,1601.72,1969.15,2336.58,2675.75,3156.25,1300.28,316.8
2026Q2,可隆-西北,其他,63,53,23,118,29120.02,184,139,266.38,49.96,171.45,203.93,233.91,266.38,298.86,328.84,371.31,167.25,29.41
2026Q2,可隆-西北,棉服,121,152,52,314,1441179.2,571,325,3152.63,782.11,1666.62,2174.99,2644.25,3152.63,3661.0,4130.26,4795.06,2284.77,596.18
2026Q2,可隆-西北,连衣裙,32,49,11,81,122307.68,137,92,1471.11,270.91,956.39,1132.48,1295.02,1471.11,1647.21,1809.75,2040.03,918.86,225.79
2026Q2,可隆-西北,短裤,103,131,43,269,228973.42,390,277,710.69,112.98,496.02,569.46,637.25,710.69,784.13,851.92,947.95,569.86,112.64
2026Q2,可隆-电商,防水夹克,464,904,69,1442,3510769.68,2134,1437,2606.45,405.84,1835.36,2099.15,2342.65,2606.45,2870.24,3113.74,3458.7,1652.0,312.2
2026Q2,可隆-电商,卫衣,769,616,69,1117,2436202.98,2364,1454,1336.79,247.49,866.55,1027.42,1175.91,1336.79,1497.66,1646.15,1856.52,1065.89,142.42
2026Q2,可隆-电商,长袖T恤,509,646,176,1056,1766548.59,2484,1331,864.72,137.93,602.66,692.31,775.07,864.72,954.37,1037.13,1154.37,701.79,155.72
2026Q2,可隆-电商,三合一夹克,234,454,59,747,2995606.7,1077,747,3873.17,983.09,2005.29,2644.3,3234.16,3873.17,4512.18,5102.04,5937.67,3169.93,590.09
2026Q2,可隆-电商,POLO,335,494,99,815,999744.36,1561,928,1030.57,261.52,533.68,703.67,860.58,1030.57,1200.56,1357.48,1579.77,692.55,185.54
2026Q2,可隆-电商,短袖T恤,556,699,143,1172,1964840.75,2869,1398,806.91,222.85,383.49,528.34,662.06,806.91,951.77,1085.48,1274.91,667.79,150.72
2026Q2,可隆-电商,长裤,585,559,159,1348,1499603.5,1637,1303,1406.04,250.25,930.56,1093.22,1243.37,1406.04,1568.7,1718.86,1931.57,885.67,145.4
2026Q2,可隆-电商,衬衫,406,484,123,873,798852.17,1402,1013,1005.1,318.55,399.84,606.9,798.03,1005.1,1212.16,1403.29,1674.06,591.48,105.75
2026Q2,可隆-电商,针织夹克,176,333,50,471,723388.75,798,559,1424.09,264.84,920.89,1093.04,1251.95,1424.09,1596.24,1755.15,1980.26,928.57,131.7
2026Q2,可隆-电商,羽绒服,414,561,122,1370,3993339.84,1753,1097,2960.07,781.58,1475.08,1983.1,2452.05,2960.07,3468.1,3937.04,4601.38,2261.9,562.23
2026Q2,可隆-电商,鞋,500,558,95,933,3616677.21,1917,1153,2173.3,594.84,1043.1,1429.75,1786.65,2173.3,2559.94,2916.85,3422.46,1839.22,499.83
2026Q2,可隆-电商,马夹,157,149,47,453,734791.59,590,353,1862.1,552.67,812.03,1171.26,1502.86,1862.1,2221.33,2552.93,3022.69,1272.27,214.97
2026Q2,可隆-电商,软壳夹克,472,1114,241,1452,5614331.5,3105,1827,2643.07,823.85,1077.75,1613.26,2107.57,2643.07,3178.58,3672.89,4373.17,1859.29,424.08
2026Q2,可隆-电商,配件,160,285,106,606,220887.41,978,551,373.26,74.87,231.01,279.67,324.6,373.26,421.92,466.85,530.48,238.23,60.61
2026Q2,可隆-电商,抓绒夹克,285,325,180,688,1256093.42,1234,790,1595.1,238.06,1142.79,1297.53,1440.36,1595.1,1749.83,1892.67,2095.01,1045.78,154.36
2026Q2,可隆-电商,防风夹克,498,823,221,1293,3654083.41,2524,1542,2213.42,492.03,1278.56,1598.38,1893.6,2213.42,2533.25,2828.47,3246.7,1409.73,275.73
2026Q2,可隆-电商,其他,122,107,27,270,63507.66,330,256,281.73,52.37,182.24,216.28,247.7,281.73,315.77,347.19,391.7,192.8,50.7
2026Q2,可隆-电商,棉服,312,498,167,762,3382694.78,1684,977,2727.87,512.83,1753.5,2086.83,2394.53,2727.87,3061.21,3368.9,3804.81,1938.66,348.87
2026Q2,可隆-电商,连衣裙,72,132,21,228,390458.41,478,225,1236.44,197.32,861.52,989.78,1108.18,1236.44,1364.7,1483.09,1650.82,793.22,194.43
2026Q2,可隆-电商,短裤,375,348,88,634,635344.48,982,811,775.28,138.12,512.85,602.63,685.5,775.28,865.06,947.93,1065.33,588.89,127.91
2026Q2,可隆-新疆,防水夹克,193,264,46,513,1790006.84,728,503,3350.12,711.37,1998.51,2460.9,2887.73,3350.12,3812.51,4239.33,4843.99,2322.78,299.47
2026Q2,可隆-新疆,卫衣,118,169,52,346,436480.87,488,339,1155.3,204.29,767.15,899.94,1022.51,1155.3,1288.09,1410.66,1584.31,867.08,180.51
2026Q2,可隆-新疆,长袖T恤,105,237,65,364,325531.87,536,407,803.66,193.32,436.35,562.01,678.0,803.66,929.32,1045.32,1209.64,598.77,73.18
2026Q2,可隆-新疆,三合一夹克,86,109,43,164,1075693.09,359,238,4363.24,1367.55,1764.9,2653.8,3474.33,4363.24,5252.14,6072.67,7235.08,3278.48,519.44
2026Q2,可隆-新疆,POLO,211,118,64,340,464684.39,602,393,948.92,283.96,409.39,593.97,764.35,948.92,1133.5,1303.87,1545.24,763.67,135.57
2026Q2,可隆-新疆,短袖T恤,213,288,79,450,349659.47,709,580,739.78,167.03,422.42,530.99,631.21,739.78,848.35,948.57,1090.55,506.57,105.02
2026Q2,可隆-新疆,长裤,147,138,45,277,455332.63,384,330,1586.78,420.12,788.55,1061.63,1313.7,1586.78,1859.87,2111.94,2469.04,1090.63,177.21
2026Q2,可隆-新疆,衬衫,139,152,36,299,402087.56,574,327,1046.89,213.84,640.59,779.59,907.89,1046.89,1185.88,1314.19,1495.95,722.05,90.55
2026Q2,可隆-新疆,针织夹克,131,116,37,265,502181.3,409,284,1402.16,287.01,856.84,1043.4,1215.6,1402.16,1588.71,1760.92,2004.87,1210.22,174.04
2026Q2,可隆-新疆,羽绒服,118,162,23,230,1096943.34,424,303,3414.71,660.51,2159.74,2589.07,2985.38,3414.71,3844.04,4240.34,4801.78,2680.73,641.51
2026Q2,可隆-新疆,鞋,136,151,30,258,773108.26,490,317,2415.39,659.26,1162.8,1591.32,1986.87,2415.39,2843.91,3239.47,3799.84,1597.06,353.38
2026Q2,可隆-新疆,马夹,72,70,15,144,306697.4,222,157,1904.65,569.51,822.58,1192.76,1534.47,1904.65,2274.82,2616.53,3100.61,1674.34,325.9
2026Q2,可隆-新疆,软壳夹克,146,141,58,310,1045969.88,490,345,2818.89,828.63,1244.48,1783.09,2280.27,2818.89,3357.5,3854.68,4559.02,2141.31,585.54
2026Q2,可隆-新疆,配件,100,112,35,228,124076.67,442,247,381.03,101.74,187.73,253.86,314.9,381.03,447.16,508.2,594.68,270.34,48.07
2026Q2,可隆-新疆,抓绒夹克,104,79,31,190,527282.78,342,214,1740.93,325.52,1122.45,1334.04,1529.35,1740.93,1952.52,2147.83,2424.52,1535.26,224.67
2026Q2,可隆-新疆,防风夹克,92,192,33,314,778444.29,435,317,2573.69,711.74,1221.38,1684.01,2111.06,2573.69,3036.32,3463.36,4068.34,1858.46,302.42
2026Q2,可隆-新疆,其他,18,45,5,72,17257.79,93,68,280.49,44.95,195.09,224.3,251.27,280.49,309.7,336.67,374.88,178.74,41.49
2026Q2,可隆-新疆,棉服,73,90,22,174,742921.23,336,185,3423.88,895.4,1722.62,2304.63,2841.87,3423.88,4005.89,4543.14,5304.23,2062.54,459.1
2026Q2,可隆-新疆,连衣裙,36,26,9,59,159641.95,122,71,1636.5,298.57,1069.22,1263.29,1442.43,1636.5,1830.58,2009.72,2263.5,1245.2,268.05
2026Q2,可隆-新疆,短裤,80,163,27,245,232253.0,391,270,766.41,148.72,483.85,580.51,669.74,766.41,863.08,952.31,1078.72,580.24,136.72
2026Q2,可隆-青海,防水夹克,79,111,37,211,794173.25,327,227,3467.7,912.4,1734.13,2327.19,2874.64,3467.7,4060.76,4608.2,5383.74,2491.59,391.02
2026Q2,可隆-青海,卫衣,85,112,16,180,245820.83,321,213,1101.46,172.06,774.54,886.38,989.62,1101.46,1213.29,1316.53,1462.78,740.04,131.18
2026Q2,可隆-青海,长袖T恤,74,79,18,139,148961.01,251,171,946.74,192.69,580.63,705.88,821.49,946.74,1071.98,1187.6,1351.38,577.61,136.63
2026Q2,可隆-青海,三合一夹克,40,44,13,106,573811.01,177,97,4326.44,850.94,2709.64,3262.76,3773.32,4326.44,4879.55,5390.12,6113.42,3376.81,438.81
2026Q2,可隆-青海,POLO,59,86,48,156,264280.8,351,193,957.99,167.4,639.92,748.73,849.17,957.99,1066.8,1167.24,1309.53,720.33,136.2
2026Q2,可隆-青海,短袖T恤,91,137,23,236,120245.59,328,251,625.98,151.79,337.59,436.25,527.32,625.98,724.64,815.71,944.73,365.77,101.19
2026Q2,可隆-青海,长裤,61,134,26,177,436897.18,388,221,1463.37,394.94,712.98,969.7,1206.66,1463.37,1720.09,1957.05,2292.75,1120.68,192.84
2026Q2,可隆-青海,衬衫,38,23,8,56,64742.12,69,69,1252.95,286.24,709.09,895.14,1066.89,1252.95,1439.0,1610.75,1854.05,1017.98,284.54
2026Q2,可隆-青海,针织夹克,42,56,7,86,155672.93,185,105,1492.31,213.58,1086.5,1225.33,1353.48,1492.31,1631.14,1759.29,1940.83,887.48,235.43
2026Q2,可隆-青海,羽绒服,60,99,8,132,784852.1,280,167,3769.25,927.2,2007.57,2610.25,3166.57,3769.25,4371.93,4928.25,5716.37,2843.44,489.97
2026Q2,可隆-青海,鞋,79,119,11,182,379320.18,237,209,2249.11,704.22,911.1,1368.84,1791.37,2249.11,2706.85,3129.38,3727.96,1645.08,418.8
2026Q2,可隆-青海,马夹,17,47,13,76,166315.09,99,77,2132.33,679.87,840.58,1282.49,1690.42,2132.33,2574.25,2982.17,3560.06,1716.03,254.65
2026Q2,可隆-青海,软壳夹克,86,64,31,154,466383.15,304,181,2551.01,668.5,1280.85,1715.38,2116.48,2551.01,2985.54,3386.64,3954.86,1658.6,428.32
2026Q2,可隆-青海,配件,55,49,12,100,61847.27,175,116,466.74,77.09,320.27,370.38,416.63,466.74,516.85,563.1,628.63,354.45,69.36
2026Q2,可隆-青海,抓绒夹克,19,30,6,45,67159.63,83,55,1628.21,350.08,963.05,1190.61,1400.66,1628.21,1855.77,2065.82,2363.39,788.37,166.3
2026Q2,可隆-青海,防风夹克,80,72,17,148,529486.66,270,169,2542.54,616.33,1371.51,1772.12,2141.92,2542.54,2943.15,3312.95,3836.83,1915.32,485.47
2026Q2,可隆-青海,其他,16,44,6,48,22877.34,93,66,297.89,57.72,188.23,225.75,260.38,297.89,335.4,370.03,419.09,247.55,51.43
2026Q2,可隆-青海,棉服,37,62,4,91,292309.15,174,103,2787.55,852.64,1167.53,1721.74,2233.33,2787.55,3341.77,3853.35,4578.1,1721.29,348.51
2026Q2,可隆-青海,连衣裙,9,6,2,19,32654.6,27,17,1494.61,426.23,684.77,961.82,1217.56,1494.61,1771.66,2027.39,2389.69,1218.94,262.98
2026Q2,可隆-青海,短裤,31,30,9,65,71059.92,99,70,920.25,231.52,480.37,630.85,769.76,920.25,1070.73,1209.64,1406.43,696.83,127.27
2026Q2,可隆-线下山,防水夹克,134,297,96,447,1702397.1,825,527,3719.72,925.86,1960.58,2562.39,3117.91,3719.72,4321.53,4877.05,5664.03,2361.47,487.53
2026Q2,可隆-线下山,卫衣,159,114,50,408,662499.01,682,323,1155.66,187.95,798.56,920.73,1033.5,1155.66,1277.83,1390.6,1550.35,945.59,136.0
2026Q2,可隆-线下山,长袖T恤,87,192,36,330,466553.31,592,315,907.85,269.21,396.35,571.34,732.86,907.85,1082.84,1244.37,1473.2,805.64,121.09
2026Q2,可隆-线下山,三合一夹克,151,120,58,252,1933321.29,600,329,4509.05,811.66,2966.9,3494.48,3981.47,4509.05,5036.62,5523.62,6213.53,3048.46,651.52
2026Q2,可隆-线下山,POLO,164,283,50,437,622785.54,881,497,990.31,214.81,582.17,721.8,850.68,990.31,1129.94,1258.83,1441.42,712.58,122.35
2026Q2,可隆-线下山,短袖T恤,186,361,77,571,525506.53,1063,624,736.61,208.79,339.91,475.62,600.89,736.61,872.32,997.59,1175.06,471.06,82.14
2026Q2,可隆-线下山,长裤,239,212,45,437,741197.88,726,496,1365.97,431.84,545.47,826.16,1085.27,1365.97,1646.67,1905.78,2272.85,976.02,186.63
2026Q2,可隆-线下山,衬衫,157,199,35,342,578461.39,596,391,1275.46,183.22,927.35,1046.44,1156.37,1275.46,1394.55,1504.48,1660.22,907.81,109.55
2026Q2,可隆-线下山,针织夹克,81,109,35,215,458004.63,392,225,1638.03,260.0,1144.04,1313.04,1469.04,1638.03,1807.03,1963.03,2184.03,1101.83,298.63
2026Q2,可隆-线下山,羽绒服,161,223,50,301,1421962.64,672,434,3540.61,699.76,2211.08,2665.92,3085.77,3540.61,3995.46,4415.31,5010.1,2224.09,463.03
2026Q2,可隆-线下山,鞋,103,197,14,233,746475.46,493,314,2261.46,446.07,1413.93,1703.87,1971.52,2261.46,2551.41,2819.05,3198.21,1431.06,229.82
2026Q2,可隆-线下山,马夹,93,94,33,173,530891.26,370,220,2064.84,463.53,1184.14,1485.43,1763.55,2064.84,2366.14,2644.25,3038.25,1372.27,379.13
2026Q2,可隆-线下山,软壳夹克,163,261,63,384,1450939.13,774,487,3070.02,922.24,1317.77,1917.22,2470.57,3070.02,3669.48,4222.82,5006.72,2081.47,346.3
2026Q2,可隆-线下山,配件,81,125,20,214,134278.49,419,226,424.7,71.52,288.81,335.3,378.21,424.7,471.19,514.1,574.9,296.77,70.0
2026Q2,可隆-线下山,抓绒夹克,58,90,8,158,366423.77,230,156,1873.19,262.73,1373.99,1544.77,1702.41,1873.19,2043.96,2201.6,2424.93,1542.28,417.74
2026Q2,可隆-线下山,防风夹克,227,153,55,401,1137602.58,661,435,2342.39,338.6,1699.05,1919.14,2122.3,2342.39,2562.48,2765.64,3053.46,1789.36,294.27
